run_id,model_version,city,city_slug,cell_id,centroid_latitude,centroid_longitude,official_city_total,calibrated_member_count,p10,p50,p90,population_estimate_final,uncertainty_width,relative_uncertainty,model_stability_score,osm_completeness_score,osm_completeness_label,osm_support_score,external_agreement_score,internal_support_score,confidence_score,confidence_band,hotspot_rank,hotspot_priority_class,district_support_flag
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2576,43.20547306095762,77.03743271896072,2351424,20,0.0017004654112463078,0.0019448611289664792,0.0021104582176600765,0.0019448611289664792,0.000409992806413769,0.21080826816238737,0.3774236976861969,75.827,good,0.75827,0.5,0.674277864135949,0.5416786586948711,medium,2406,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2577,43.20997259024729,77.03758254506577,2351424,20,0.0013011425590846455,0.0015432222986461253,0.0016969196307227382,0.0015432222986461253,0.0003957770716380926,0.2564614780289977,0.24259688640754185,75.827,good,0.75827,0.5,0.674277864135949,0.4877479341834091,medium,2939,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2578,43.214472115566615,77.03773240572707,2351424,20,0.001358090909198996,0.001672866296657824,0.002194301776749056,0.001672866296657824,0.0008362108675500601,0.4998671257952318,0.0,75.827,good,0.75827,0.5,0.674277864135949,0.3907091796203923,low,2790,low_value_high_uncertainty,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2579,43.21897163691548,77.03788230095404,2351424,20,0.0018995211799284104,0.0020710475758317633,0.002207011561853761,0.0020710475758317633,0.00030749038192535034,0.14847094075173897,0.5615234160404641,75.827,good,0.75827,0.5,0.674277864135949,0.615318546036578,medium,2235,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2580,43.22347115429369,77.03803223075613,2351424,20,679.6396656522217,824.0501869377766,872.97836151997,824.0501869377766,193.33869586774833,0.23462004976445347,0.3071007873442808,75.827,good,0.75827,0.5,0.674277864135949,0.5135494945581046,medium,1557,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2581,43.227970667701136,77.03818219514282,2351424,20,406.6554776776791,494.22979156429506,563.9311668787306,494.22979156429506,157.27568920105148,0.31822381387260273,0.060195280403382845,75.827,good,0.75827,0.5,0.674277864135949,0.41478729178174545,medium,1849,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2582,43.23243145580234,77.03830645135423,2351424,20,73.7594939180416,89.89568932261079,97.9600684419704,89.89568932261079,24.200574523928807,0.2692072857584932,0.2049549195368715,75.827,good,0.75827,0.5,0.674277864135949,0.47269114743514096,medium,1964,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2583,43.23682717933266,77.03732695955175,2351424,20,0.0015588299905023122,0.0017295590674750534,0.0021576045413536638,0.0017295590674750534,0.0005987745508513513,0.3462006947964429,0.0,75.827,good,0.75827,0.5,0.674277864135949,0.3907091796203923,low,2715,low_value_high_uncertainty,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2584,43.24068866540163,77.03616357539303,2351424,20,0.00147481170669881,0.001788278235085483,0.002144163326420062,0.001788278235085483,0.000669351619721252,0.3742994834857204,0.0,75.827,good,0.75827,0.5,0.674277864135949,0.3907091796203923,low,2637,low_value_high_uncertainty,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2585,43.24389584643754,77.03576927396101,2351424,20,0.0013647353258855002,0.0017415536246200296,0.0018533264092060974,0.0017415536246200296,0.0004885910833205972,0.2805489744406794,0.17145971243090252,75.827,good,0.75827,0.5,0.674277864135949,0.4592930645927533,medium,2700,not_priority,strong
