run_id,model_version,city,city_slug,cell_id,centroid_latitude,centroid_longitude,official_city_total,calibrated_member_count,p10,p50,p90,population_estimate_final,uncertainty_width,relative_uncertainty,model_stability_score,osm_completeness_score,osm_completeness_label,osm_support_score,external_agreement_score,internal_support_score,confidence_score,confidence_band,hotspot_rank,hotspot_priority_class,district_support_flag
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z22,50.389148630586746,80.1265940925371,315382,20,0.0010107135907624185,0.0012237895275766125,0.0015140482192955303,0.0012237895275766125,0.0005033346285331119,0.41129182526167823,0.2929796821340914,74.102,good,0.74102,0.5,0.5,0.4774468728536366,medium,894,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z23,50.39248713966349,80.12590176679826,315382,20,0.0008858956077278928,0.0010258002756197103,0.00128395035674041,0.0010258002756197103,0.0003980547490125173,0.38804312932363266,0.3329447370719737,74.102,good,0.74102,0.5,0.5,0.49343289482878944,medium,990,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z24,50.39698333533596,80.12581908312893,315382,20,0.0010015284906866775,0.001247096485503516,0.0018448751162472704,0.001247096485503516,0.000843346625560593,0.6762480973716251,0.0,74.102,good,0.74102,0.5,0.5,0.36025500000000005,low,876,low_value_high_uncertainty,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z25,50.40147952741535,80.12573637844675,315382,20,465.8924146048191,554.0566104974697,671.9766271146282,554.0566104974697,206.08421250980902,0.37195515513256416,0.36060034296482346,74.102,good,0.74102,0.5,0.5,0.5044951371859293,medium,214,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z26,50.405975715901725,80.12565365274469,315382,20,492.79962738038614,626.9679496090932,807.1895609889435,626.9679496090932,314.3899336085574,0.5014449842365557,0.13800428218666982,74.102,good,0.74102,0.5,0.5,0.41545671287466795,medium,94,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z27,50.41047190079515,80.12557090601582,315382,20,0.001155131432567987,0.0014329543070276216,0.0017871053900914292,0.0014329543070276216,0.0006319739575234421,0.44102868767277464,0.2418613164800899,74.102,good,0.74102,0.5,0.5,0.45699952659203597,medium,782,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z28,50.41496808209572,80.12548813825315,315382,20,0.0011017268580039029,0.0014371807428871126,0.001903611072027164,0.0014371807428871126,0.000801884214023261,0.5579564143145823,0.04085980519298571,74.102,good,0.74102,0.5,0.5,0.3765989220771943,low,778,low_value_high_uncertainty,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z29,50.41946425980349,80.1254053494497,315382,20,35.95057180849281,41.01341647668534,48.72132292227993,41.01341647668534,12.770751113787117,0.3113798413025852,0.46473073167763146,74.102,good,0.74102,0.5,0.5,0.5461472926710526,medium,668,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z30,50.42396043391853,80.12532253959846,315382,20,46.647126413707475,55.042576274657755,78.92092412525403,55.042576274657755,32.27379771154655,0.5863424260976277,0.0,74.102,good,0.74102,0.5,0.5,0.36025500000000005,low,625,low_value_high_uncertainty,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z31,50.42845660444094,80.12523970869246,315382,20,0.0010389711383699735,0.001198517355499007,0.0015414498652906376,0.001198517355499007,0.0005024787269206641,0.4192502716921068,0.2792989256022045,74.102,good,0.74102,0.5,0.5,0.4719745702408818,medium,905,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z32,50.43115536112688,80.12656750108691,315382,20,0.001179877141234932,0.0014703825260833439,0.0018513410871848965,0.0014703825260833439,0.0006714639459499647,0.4566593617910724,0.21499182016431428,74.102,good,0.74102,0.5,0.5,0.4462517280657257,medium,757,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z33,50.46203752002911,80.12771987170672,315382,20,0.0011017901188851344,0.0014096232152880491,0.015231693159622845,0.0014096232152880491,0.014129903040737711,10.02388644532244,0.0,74.102,good,0.74102,0.5,0.5,0.36025500000000005,low,794,low_value_high_uncertainty,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z34,50.4647997899909,80.12608898990167,315382,20,307.6823902950388,388.1671099553802,477.51822678625797,388.1671099553802,169.83583649121917,0.43753278455441985,0.2478708561357713,74.102,good,0.74102,0.5,0.5,0.4594033424543085,medium,512,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z35,50.46874368235396,80.1257437517556,315382,20,382.19381156191577,420.4527696507233,502.5457090912152,420.4527696507233,120.35189752929944,0.2862435598397357,0.5079405905133225,74.102,good,0.74102,0.5,0.5,0.563431236205329,medium,473,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z36,50.47158057690686,80.12703207620966,315382,20,0.0013324123492878125,0.001518698871412377,0.0018361152878907984,0.001518698871412377,0.0005037029386029858,0.33166742142538524,0.42985590444753474,74.102,good,0.74102,0.5,0.5,0.5321973617790139,medium,737,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z37,50.38557361898704,80.13578675303079,315382,20,0.0009502091499029535,0.0011386451123566186,0.0014879501098855959,0.0011386451123566186,0.0005377409599826424,0.4722638811224479,0.188167284542206,74.102,good,0.74102,0.5,0.5,0.4355219138168824,medium,943,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z38,50.388252995967584,80.13324333025798,315382,20,0.0011192308484046921,0.0014501707473856885,0.0019628521195707922,0.0014501707473856885,0.0008436212711661,0.5817392694528887,0.0,74.102,good,0.74102,0.5,0.5,0.36025500000000005,low,771,low_value_high_uncertainty,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z39,50.39253977765504,80.13293509370634,315382,20,0.0010536195838264887,0.0015307923731357593,0.001954798961343439,0.0015307923731357593,0.0009011793775169503,0.5887012460552863,0.0,74.102,good,0.74102,0.5,0.5,0.36025500000000005,low,735,low_value_high_uncertainty,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z40,50.397035981683686,80.13285307513726,315382,20,0.0008669029357610742,0.0010194634445324438,0.0013200684672392824,0.0010194634445324438,0.0004531655314782081,0.4445137625175401,0.23587039088130157,74.102,good,0.74102,0.5,0.5,0.45460315635252063,medium,993,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z41,50.40153218212082,80.13277103572428,315382,20,496.5286440033904,529.3479102459794,596.893471697899,529.3479102459794,100.36482769450866,0.18960087638368261,0.6740716356247592,74.102,good,0.74102,0.5,0.5,0.6298836542499037,medium,286,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z42,50.40602837896651,80.13268897546045,315382,20,483.60187442411535,634.6644478960475,779.882480258687,634.6644478960475,296.2806058345716,0.4668303176848182,0.19750770784474392,74.102,good,0.74102,0.5,0.5,0.43925808313789755,medium,85,not_priority,not_available
