run_id,model_version,city,city_slug,cell_id,centroid_latitude,centroid_longitude,official_city_total,calibrated_member_count,p10,p50,p90,population_estimate_final,uncertainty_width,relative_uncertainty,model_stability_score,osm_completeness_score,osm_completeness_label,osm_support_score,external_agreement_score,internal_support_score,confidence_score,confidence_band,hotspot_rank,hotspot_priority_class,district_support_flag
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2980,42.35855401468148,69.61454289355079,1298279,20,991.7979276688752,1046.7917816679035,1159.0680868958857,1046.7917816679035,167.2701592270105,0.1597931529042872,0.5369786653621667,65.541,moderate,0.6554099999999999,0.5,0.1,0.4936439661448666,medium,154,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2981,42.36305680475975,69.61458677512091,1298279,20,966.7395370485563,986.9779876365752,1099.2191163429736,986.9779876365752,132.47957929441748,0.1342274913462397,0.6110584774214273,65.541,moderate,0.6554099999999999,0.5,0.1,0.5232758909685709,medium,198,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2982,42.367559591251975,69.61463066674054,1298279,20,575.323779667972,614.1356014736288,662.4139602458152,614.1356014736288,87.09018057784328,0.14180936648008832,0.5890890132752711,65.541,moderate,0.6554099999999999,0.5,0.1,0.5144881053101085,medium,1321,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2983,42.37206237415809,69.61467456841235,1298279,20,463.4506353028241,528.3488929494642,688.0217669967425,528.3488929494642,224.57113169391837,0.42504325208342636,0.0,65.541,moderate,0.6554099999999999,0.5,0.1,0.2788525,low,1480,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2984,42.376565153478026,69.61471848013905,1298279,20,972.3636428649717,1031.6109177189715,1132.9976048127223,1031.6109177189715,160.63396194775055,0.155711769998454,0.5488050003826593,65.541,moderate,0.6554099999999999,0.5,0.1,0.4983745001530637,medium,168,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2985,42.38106792921174,69.61476240192333,1298279,20,771.1100973677832,776.1935226665131,781.5877450201763,776.1935226665131,10.477647652393143,0.013498756877535555,0.9608856054731463,65.541,moderate,0.6554099999999999,0.5,0.1,0.6632067421892585,medium,706,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2986,42.38557070135918,69.61480633376787,1298279,20,645.1946944510272,663.2366224091503,731.1640737807644,663.2366224091503,85.96937932973711,0.12962097752904642,0.6244064471992189,65.541,moderate,0.6554099999999999,0.5,0.1,0.5286150788796875,medium,1200,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2987,42.39007346992026,69.61485027567537,1298279,20,504.04827428083496,517.5966184447286,549.7571564688526,517.5966184447286,45.70888218801769,0.08830985473854809,0.7441107703331469,65.541,moderate,0.6554099999999999,0.5,0.1,0.5764968081332588,medium,1499,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2988,42.39457623489496,69.61489422764853,1298279,20,67.59209373539929,69.68874653251852,72.69190818014215,69.68874653251852,5.09981444474285,0.0731798848234865,0.7879518156831828,65.541,moderate,0.6554099999999999,0.5,0.1,0.5940332262732732,medium,1799,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z2989,42.39907899628319,69.61493818969002,1298279,20,585.4576132047143,605.9768825482986,631.434815042531,605.9768825482986,45.97720183781665,0.07587286439784623,0.7801485589477748,65.541,moderate,0.6554099999999999,0.5,0.1,0.5909119235791099,medium,1339,not_priority,mixed
